id,flightId,time,atmoTemp,temperature,humidity,pressure,accelX,accelY,accelZ,rollDeg,pitchDeg,yawDeg,flightTimeMin
6091,3,2023-03-07 20:30:06,7.3,7.5,30.1,1001.0,0.59763,0.07769,0.78909,26.1,332.8,129.6,11.48333230000003
6092,3,2023-03-07 20:30:06,7.3,7.5,29.9,1001.0,0.59933,0.07915,0.78812,25.4,332.4,129.3,11.48333230000003
6093,3,2023-03-07 20:30:07,7.3,7.4,29.9,1001.0,0.59787,0.07769,0.78909,24.8,332.0,129.1,11.499998999999889
6094,3,2023-03-07 20:30:07,7.3,7.4,30.2,1001.0,0.6083,0.04006,0.80371,22.4,333.1,127.8,11.499998999999889
6095,3,2023-03-07 20:30:08,7.3,7.4,30.0,1001.0,0.59133,0.1095,0.79518,28.2,315.3,120.4,11.516665699999976
6096,3,2023-03-07 20:30:09,7.3,7.5,30.1,1001.0,0.90602,0.02768,0.38845,49.3,292.1,97.0,11.533332400000063
6097,3,2023-03-07 20:30:09,7.3,7.4,28.7,1000.9,0.94966,0.03715,0.2956,42.1,291.6,105.4,11.533332400000063
6098,3,2023-03-07 20:30:10,7.4,7.4,29.5,1000.9,0.94311,-0.03667,0.3056,51.3,294.4,96.1,11.549999099999923
6099,3,2023-03-07 20:30:10,7.4,7.6,30.0,1000.9,1.00227,0.1095,0.22542,92.5,288.5,56.4,11.549999099999923
6100,3,2023-03-07 20:30:11,7.4,7.5,29.8,1000.9,0.94578,-0.06175,0.27586,97.4,292.3,47.1,11.56666580000001
6101,3,2023-03-07 20:30:12,7.4,7.4,30.1,1000.9,1.02943,0.04273,0.25783,121.1,291.8,24.9,11.58333249999987
6102,3,2023-03-07 20:30:12,7.4,7.5,29.7,1000.9,0.99863,-0.04969,0.13745,140.9,299.3,6.3,11.58333249999987
6103,3,2023-03-07 20:30:13,7.4,7.5,30.1,1001.0,1.08325,0.00194,0.13111,142.1,300.2,359.7,11.599999199999957
6104,3,2023-03-07 20:30:13,7.4,7.5,30.1,1001.0,0.99694,-0.02147,0.10723,142.1,299.1,358.6,11.599999199999957
6105,3,2023-03-07 20:30:14,7.4,7.5,29.8,1001.0,1.00203,-0.00868,0.11161,141.0,298.1,358.5,11.616665900000044
6106,3,2023-03-07 20:30:15,7.4,7.5,29.9,1001.0,0.99985,-0.01737,0.09675,139.7,296.9,358.0,11.633332599999903
6107,3,2023-03-07 20:30:15,7.4,7.5,29.9,1000.9,1.0047,-0.00241,0.1004,134.3,295.2,359.8,11.633332599999903
6108,3,2023-03-07 20:30:16,7.4,7.5,31.8,1001.0,0.96178,-0.13147,-0.11859,113.5,307.9,356.6,11.64999929999999
6109,3,2023-03-07 20:30:16,7.4,7.5,29.9,1001.0,0.87862,0.15053,-0.168,59.9,298.7,30.3,11.64999929999999
6110,3,2023-03-07 20:30:17,7.4,7.4,29.7,1001.0,1.13246,-0.17609,0.00146,45.2,302.3,16.3,11.66666599999985
6111,3,2023-03-07 20:30:18,7.4,7.6,30.2,1001.0,1.02142,0.02161,0.03509,41.9,303.1,15.1,11.683332699999937
6112,3,2023-03-07 20:30:18,7.4,7.5,29.8,1001.0,1.00664,-0.08901,0.00536,45.5,303.5,14.9,11.683332699999937
6113,3,2023-03-07 20:30:19,7.4,7.5,29.9,1001.0,1.00639,-0.06175,0.03339,45.8,302.2,14.9,11.699999400000024
6114,3,2023-03-07 20:30:20,7.4,7.4,29.8,1001.0,0.32294,-0.01134,0.30633,50.5,300.4,356.9,11.716666099999884
6115,3,2023-03-07 20:30:21,7.5,7.5,29.8,1000.9,1.00761,0.0505,0.14987,26.4,292.0,19.5,11.733332799999971
6116,3,2023-03-07 20:30:21,7.5,7.5,30.1,1000.9,1.06676,0.06385,0.09748,31.6,295.0,348.8,11.733332799999971
6117,3,2023-03-07 20:30:22,7.5,7.6,30.1,1000.9,1.03306,-0.07189,-0.05062,17.7,283.0,349.0,11.749999500000058
6118,3,2023-03-07 20:30:23,7.5,7.6,30.9,1000.9,1.01852,-0.04873,-0.04483,4.1,282.1,6.0,11.766666199999918
6119,3,2023-03-07 20:30:23,7.5,7.5,29.8,1001.0,0.98312,-0.03064,-0.02434,2.5,281.8,11.2,11.766666199999918
6120,3,2023-03-07 20:30:24,7.5,7.5,30.0,1001.0,1.00227,-0.11651,-0.00482,8.5,280.1,7.9,11.783332900000005
6121,3,2023-03-07 20:30:24,7.5,7.6,29.9,1001.0,0.94675,-0.00651,0.04167,58.6,306.8,286.1,11.783332900000005
6122,3,2023-03-07 20:30:25,7.5,7.6,29.9,1001.0,0.9322,0.14009,-0.02097,56.8,302.0,291.7,11.799999599999865
6123,3,2023-03-07 20:30:26,7.5,7.6,30.0,1001.0,1.00251,0.1078,-0.01181,58.7,301.0,293.7,11.816666299999952
6124,3,2023-03-07 20:30:26,7.5,7.6,30.1,1001.0,1.00227,0.10804,-0.01494,60.9,300.0,295.3,11.816666299999952
6125,3,2023-03-07 20:30:27,7.5,7.5,29.8,1000.9,1.003,0.10926,-0.0147,62.9,299.1,296.9,11.833333000000039
6126,3,2023-03-07 20:30:29,7.5,7.7,30.4,1001.0,1.00203,0.10901,-0.01398,70.7,295.7,302.4,11.866666399999986
6127,3,2023-03-07 20:30:29,7.5,7.7,29.8,1001.0,1.00348,0.10877,-0.01446,72.4,294.9,303.6,11.866666399999986
6128,3,2023-03-07 20:30:30,7.6,7.7,29.9,1001.0,1.00324,0.10756,-0.0135,73.9,294.1,304.8,11.883333100000073
6129,3,2023-03-07 20:30:30,7.6,7.7,29.8,1001.0,1.00154,0.10853,-0.01711,75.6,293.4,305.7,11.883333100000073
6130,3,2023-03-07 20:30:31,7.6,7.7,30.0,1001.0,1.0013,0.10974,-0.01518,76.9,292.6,306.9,11.899999799999932
6131,3,2023-03-07 20:30:32,7.6,7.7,29.8,1001.0,0.99694,0.10634,-0.02651,78.6,291.9,307.6,11.91666650000002
6132,3,2023-03-07 20:30:32,7.6,7.6,30.0,1001.0,1.00179,0.10392,-0.00747,79.9,291.3,308.5,11.91666650000002
6133,3,2023-03-07 20:30:33,7.6,7.8,30.0,1001.0,1.01658,0.11411,0.00268,80.8,290.6,309.4,11.933333199999879
6134,3,2023-03-07 20:30:33,7.6,7.6,29.9,1001.0,0.97609,0.12188,0.00634,82.2,290.1,310.2,11.933333199999879
6135,3,2023-03-07 20:30:34,7.5,7.6,30.1,1001.1,0.99597,0.0925,-0.01205,75.0,280.7,323.4,11.949999899999966
6136,3,2023-03-07 20:30:35,7.4,7.3,29.9,1001.3,1.28278,-0.1691,0.0502,106.0,305.8,287.0,11.966666600000053
6137,3,2023-03-07 20:30:35,7.3,7.2,30.1,1001.3,1.14531,0.00073,0.03631,97.5,299.7,292.7,11.966666600000053
6138,3,2023-03-07 20:30:36,7.2,7.2,30.0,1000.9,0.68733,-0.01013,-0.00482,103.3,301.9,288.5,11.983333299999913
6139,3,2023-03-07 20:30:36,7.2,7.2,29.9,1000.7,0.91232,-0.03377,-0.00096,105.2,299.6,288.6,11.983333299999913
6140,3,2023-03-07 20:30:37,7.2,7.1,29.8,1000.6,1.10361,-0.03546,-0.01446,117.0,296.7,289.0,12.0
6141,3,2023-03-07 20:30:38,7.1,7.2,29.8,1000.6,0.97584,0.0,0.00755,142.7,295.5,287.4,12.01666669999986
6142,3,2023-03-07 20:30:38,7.1,7.0,29.7,1000.6,1.003,-0.007,0.01925,170.6,294.2,285.0,12.01666669999986
6143,3,2023-03-07 20:30:39,7.0,6.9,29.8,1000.6,1.04858,-0.01134,0.0156,201.9,293.9,282.4,12.033333399999947
6144,3,2023-03-07 20:30:39,7.0,6.9,29.9,1000.5,0.9996,0.02792,-0.00096,232.0,293.9,281.4,12.033333399999947
6145,3,2023-03-07 20:30:40,7.0,6.8,29.8,1000.5,1.01003,0.07964,0.0792,241.3,297.5,282.3,12.050000100000034
6146,3,2023-03-07 20:30:41,7.0,6.8,30.0,1000.5,0.93414,-0.00217,-0.00458,244.7,298.5,282.8,12.066666799999894
6147,3,2023-03-07 20:30:41,7.0,6.8,30.1,1000.5,1.0253,0.01165,0.01267,253.2,300.6,285.0,12.066666799999894
6148,3,2023-03-07 20:30:42,7.0,6.7,29.8,1000.5,1.0093,0.01457,0.00926,256.6,301.3,285.1,12.08333349999998
6149,3,2023-03-07 20:30:42,7.0,6.9,29.8,1000.5,1.02239,0.02015,0.0039,262.0,303.7,290.0,12.08333349999998
6150,3,2023-03-07 20:30:43,7.0,6.8,29.5,1000.5,0.9499,-0.00169,0.05654,265.8,306.7,296.4,12.100000200000068
6151,3,2023-03-07 20:30:44,7.0,6.7,29.8,1000.5,0.99645,-0.00241,0.00755,271.2,309.1,301.3,12.116666899999927
6152,3,2023-03-07 20:30:44,7.0,6.8,29.8,1000.5,1.00494,0.01578,0.00487,277.2,310.1,304.7,12.116666899999927
6153,3,2023-03-07 20:30:45,7.0,6.8,29.8,1000.5,0.99548,-0.01857,0.01535,279.9,308.6,311.4,12.133333600000014
6154,3,2023-03-07 20:30:45,6.9,6.8,29.7,1000.5,0.99863,0.05366,0.0039,283.1,308.8,317.5,12.133333600000014
6155,3,2023-03-07 20:30:46,6.9,6.8,29.9,1000.5,1.051,-0.00265,0.0,288.1,309.2,321.2,12.150000299999874
6156,3,2023-03-07 20:30:47,7.0,6.8,29.9,1000.6,0.96542,0.00704,0.00829,291.1,311.9,326.7,12.166666999999961
6157,3,2023-03-07 20:30:47,6.9,6.7,29.6,1000.6,1.38728,0.00267,-0.00458,291.5,309.6,333.9,12.166666999999961
6158,3,2023-03-07 20:30:48,6.9,6.6,29.8,1000.5,1.12374,0.00898,0.02778,290.3,305.1,341.9,12.183333700000048
6159,3,2023-03-07 20:30:48,6.8,6.5,29.8,1000.4,1.18508,0.02574,0.00268,296.1,301.5,339.4,12.183333700000048
6160,3,2023-03-07 20:30:49,6.8,6.4,29.8,1000.1,1.00785,0.01602,0.01389,295.5,299.0,344.5,12.200000399999908
6161,3,2023-03-07 20:30:50,6.8,6.5,29.9,999.8,1.02361,0.03909,0.00658,300.6,298.5,344.7,12.216667099999995
6162,3,2023-03-07 20:30:52,6.8,6.3,29.6,998.8,1.06894,0.04783,-0.00265,329.2,299.9,347.4,12.250000499999942
6163,3,2023-03-07 20:30:52,6.7,6.4,29.5,998.6,1.07573,0.02137,-0.02434,333.2,298.3,351.2,12.250000499999942
6164,3,2023-03-07 20:30:53,6.7,6.4,29.7,998.4,1.03136,0.042,-0.0135,336.6,295.6,353.6,12.266667200000029
6165,3,2023-03-07 20:30:53,6.7,6.3,29.7,998.0,1.04494,0.09105,-0.08532,344.6,292.8,351.0,12.266667200000029
6166,3,2023-03-07 20:30:54,6.6,6.2,29.8,997.7,0.96445,0.03108,-0.09617,350.8,290.0,350.7,12.283333899999889
6167,3,2023-03-07 20:30:55,6.6,6.1,29.7,997.4,1.01197,0.11921,-0.05495,357.4,290.5,347.7,12.300000599999976
6168,3,2023-03-07 20:30:55,6.6,6.1,29.7,997.1,1.05997,0.09202,-0.0699,359.5,290.6,349.9,12.300000599999976
6169,3,2023-03-07 20:30:56,6.6,6.1,29.7,996.8,0.73413,0.08158,-0.07689,20.2,294.4,351.7,12.316667300000063
6170,3,2023-03-07 20:30:56,6.4,5.6,29.5,996.6,0.99282,0.0085,-0.14775,45.8,293.9,352.6,12.316667300000063
6171,3,2023-03-07 20:30:57,6.1,5.3,29.4,996.4,1.29248,-0.04053,-0.14462,37.7,289.9,8.0,12.333333999999923
6172,3,2023-03-07 20:30:58,6.0,5.1,29.4,996.1,0.99839,-0.0398,-0.13835,43.8,293.4,6.7,12.35000070000001
6173,3,2023-03-07 20:30:58,5.7,4.6,29.5,995.9,0.92978,-0.00627,-0.14028,52.9,291.5,359.4,12.35000070000001
6174,3,2023-03-07 20:30:59,5.4,4.3,29.3,995.6,0.85971,0.02768,-0.13594,52.3,291.7,1.4,12.36666739999987
6175,3,2023-03-07 20:30:59,5.3,4.0,29.3,995.4,0.99136,0.04492,-0.08966,43.8,289.4,11.9,12.36666739999987
6176,3,2023-03-07 20:31:00,5.1,4.0,29.1,995.2,1.09222,0.07502,-0.1022,47.4,286.4,2.5,12.383332099999961
6177,3,2023-03-07 20:31:01,5.1,4.3,29.2,994.9,1.00761,0.07478,-0.02941,33.3,287.4,1.7,12.399998800000049
6178,3,2023-03-07 20:31:01,5.2,4.7,29.5,994.5,0.83329,0.07794,0.01608,16.5,287.0,358.7,12.399998800000049
6179,3,2023-03-07 20:31:02,5.3,4.7,29.6,994.2,0.85705,0.06798,-0.00627,12.4,286.9,352.7,12.416665499999908
6180,3,2023-03-07 20:31:02,5.3,4.6,29.5,993.9,0.61921,0.03399,0.00561,17.3,284.6,352.8,12.416665499999908
6181,3,2023-03-07 20:31:03,5.3,4.7,29.6,993.9,1.01076,0.06167,0.04898,21.5,283.3,352.5,12.433332199999995
6182,3,2023-03-07 20:31:04,5.2,4.7,29.6,993.9,1.08955,0.07502,0.03777,326.1,285.1,48.8,12.449998899999855
6183,3,2023-03-07 20:31:04,5.2,4.8,29.4,993.9,1.20423,0.05439,0.07798,349.8,288.6,27.8,12.449998899999855
6184,3,2023-03-07 20:31:05,5.3,5.0,29.6,993.8,1.03743,-0.0082,0.03046,15.4,283.1,3.6,12.466665599999942
6185,3,2023-03-07 20:31:07,5.3,5.0,29.6,993.4,0.98579,-0.00917,0.02047,42.3,282.1,342.8,12.499998999999889
6186,3,2023-03-07 20:31:07,5.3,4.9,29.5,993.3,0.97051,0.01602,0.01145,37.0,282.3,349.8,12.499998999999889
6187,3,2023-03-07 20:31:08,5.4,5.2,29.7,993.1,1.02627,0.04006,0.00487,34.1,282.9,354.8,12.516665699999976
6188,3,2023-03-07 20:31:09,5.4,5.1,29.7,993.0,1.02021,0.01238,0.00853,34.4,282.1,355.5,12.533332400000063
6189,3,2023-03-07 20:31:09,5.4,5.2,29.5,992.9,1.01318,0.02841,0.00366,32.5,281.6,359.1,12.533332400000063
6190,3,2023-03-07 20:31:10,5.4,5.2,29.8,992.8,1.04179,0.01044,0.01755,32.1,281.1,1.2,12.549999099999923
6191,3,2023-03-07 20:31:10,5.5,5.3,29.6,992.7,0.98772,0.01384,0.01974,29.9,280.2,5.2,12.549999099999923
6192,3,2023-03-07 20:31:11,5.5,5.4,29.6,992.5,1.01221,0.0471,0.00707,26.7,280.7,10.5,12.56666580000001
6193,3,2023-03-07 20:31:12,5.6,5.4,29.8,992.4,1.1041,0.00583,0.02656,326.9,311.0,75.5,12.58333249999987
6194,3,2023-03-07 20:31:12,5.6,5.6,29.7,992.3,1.20981,0.00947,0.05239,336.0,291.1,66.1,12.58333249999987
6195,3,2023-03-07 20:31:13,5.6,5.5,29.6,992.2,1.09101,0.02161,0.0117,342.3,287.0,61.4,12.599999199999957
6196,3,2023-03-07 20:31:13,5.6,5.5,29.6,992.1,0.95378,0.01044,0.02437,337.8,286.3,66.9,12.599999199999957
6197,3,2023-03-07 20:31:14,5.6,5.5,29.6,992.0,1.0607,0.01845,0.02949,338.9,285.5,66.9,12.616665900000044
6198,3,2023-03-07 20:31:15,5.6,5.6,30.0,991.8,1.01488,0.01044,0.01706,334.8,284.6,71.9,12.633332599999903
6199,3,2023-03-07 20:31:15,5.6,5.5,29.5,991.6,1.059,-0.00531,0.01925,339.0,284.7,68.9,12.633332599999903
6200,3,2023-03-07 20:31:16,5.6,5.5,29.8,991.4,0.98409,-0.0123,0.03314,335.7,283.5,72.1,12.64999929999999
6201,3,2023-03-07 20:31:16,5.6,5.6,29.8,991.2,1.00615,0.04856,0.0134,336.0,284.9,72.3,12.64999929999999
6202,3,2023-03-07 20:31:17,5.6,5.6,29.7,991.0,1.00785,0.01408,0.03217,335.7,283.5,72.2,12.66666599999985
6203,3,2023-03-07 20:31:18,5.6,5.7,29.7,990.9,1.03088,0.05002,0.0385,332.1,283.9,76.5,12.683332699999937
6204,3,2023-03-07 20:31:18,5.7,5.8,29.7,990.6,1.10022,0.0454,0.02096,315.4,316.8,93.7,12.683332699999937
6205,3,2023-03-07 20:31:19,5.7,5.7,29.6,990.4,1.04955,-0.02002,0.04728,319.9,305.5,89.8,12.699999400000024
6206,3,2023-03-07 20:31:19,5.7,5.8,29.6,990.3,1.06894,-0.0193,0.05849,321.6,294.5,89.3,12.699999400000024
6207,3,2023-03-07 20:31:20,5.6,5.6,29.5,990.1,1.03015,0.02404,0.05654,319.3,292.8,92.7,12.716666099999884
6208,3,2023-03-07 20:31:21,5.6,5.8,29.7,990.0,0.97609,0.00121,0.04825,318.6,292.9,91.7,12.733332799999971
6209,3,2023-03-07 20:31:21,5.6,5.7,29.6,989.7,1.06579,0.02744,0.04728,313.4,311.7,96.6,12.733332799999971
6210,3,2023-03-07 20:31:22,5.6,5.6,29.7,989.5,1.02555,0.01991,0.04192,311.5,307.1,97.9,12.749999500000058
6211,3,2023-03-07 20:31:22,5.5,5.6,29.6,989.3,1.06967,0.01238,0.03631,310.4,303.7,98.2,12.749999500000058
6212,3,2023-03-07 20:31:23,5.5,5.7,29.7,989.2,1.04397,0.01117,0.05264,310.8,301.6,98.5,12.766666199999918
6213,3,2023-03-07 20:31:24,5.5,5.5,29.8,989.0,0.98094,0.00728,0.05654,309.6,299.9,101.1,12.783332900000005
6214,3,2023-03-07 20:31:24,5.5,5.6,29.6,988.8,1.04446,0.01117,0.06287,309.3,299.1,100.5,12.783332900000005
6215,3,2023-03-07 20:31:25,5.4,5.4,29.5,988.6,1.06167,-0.01906,0.06555,305.7,297.1,104.1,12.799999599999865
6216,3,2023-03-07 20:31:25,5.4,5.3,29.7,988.4,0.99524,-0.02991,0.05361,304.0,295.8,105.0,12.799999599999865
6217,3,2023-03-07 20:31:26,5.3,5.3,29.5,988.2,1.07646,-0.0427,0.05897,301.0,294.2,108.0,12.816666299999952
6218,3,2023-03-07 20:31:27,5.2,5.3,29.5,988.0,1.01536,-0.04197,0.058,298.4,294.4,108.7,12.833333000000039
6219,3,2023-03-07 20:31:27,5.2,4.9,29.5,987.8,1.02579,-0.00386,0.0424,299.2,293.7,106.9,12.833333000000039
6220,3,2023-03-07 20:31:28,5.1,5.0,29.4,987.6,1.00203,-0.007,0.02729,295.3,293.1,109.9,12.849999699999898
6221,3,2023-03-07 20:31:28,5.0,4.9,29.4,987.4,0.93002,-0.00507,0.03802,299.2,292.5,104.2,12.849999699999898
6222,3,2023-03-07 20:31:29,5.0,5.0,29.7,987.2,0.82917,-0.01737,0.03753,296.3,291.6,107.0,12.866666399999986
6223,3,2023-03-07 20:31:30,4.9,4.9,29.4,987.1,0.96203,-0.01664,0.03607,297.5,290.3,104.9,12.883333100000073
6224,3,2023-03-07 20:31:30,4.8,4.8,29.4,987.0,0.97415,-0.04632,0.06044,294.1,291.3,107.3,12.883333100000073
6225,3,2023-03-07 20:31:31,4.7,4.8,29.5,986.9,0.95281,-0.03763,0.01584,292.7,290.8,108.7,12.899999799999932
6226,3,2023-03-07 20:31:31,4.6,4.8,29.6,986.9,0.9693,-0.04463,0.04776,295.1,290.9,108.2,12.899999799999932
6227,3,2023-03-07 20:31:32,4.7,4.8,30.6,986.9,1.011,-0.02171,0.04533,295.7,290.6,109.3,12.91666650000002
6228,3,2023-03-07 20:31:33,4.8,4.8,29.3,986.9,1.00154,-0.02581,0.03997,294.5,290.7,112.2,12.933333199999879
6229,3,2023-03-07 20:31:33,4.8,4.8,29.5,986.9,1.03233,-0.00844,0.03119,295.1,289.1,114.2,12.933333199999879
6230,3,2023-03-07 20:31:34,4.9,4.9,29.6,986.9,0.98069,-0.06007,0.04508,297.0,288.3,113.8,12.949999899999966
6231,3,2023-03-07 20:31:34,5.0,5.0,29.6,986.9,1.02094,-0.00675,0.02827,298.2,288.8,114.5,12.949999899999966
6232,3,2023-03-07 20:31:35,5.0,5.0,29.6,986.9,0.94166,-0.01447,0.03022,297.7,288.5,117.3,12.966666600000053
6233,3,2023-03-07 20:31:36,5.1,5.1,29.6,986.9,1.04082,-0.05114,0.04289,298.3,288.6,118.2,12.983333299999913
6234,3,2023-03-07 20:31:36,5.1,5.2,29.6,986.9,1.01124,-0.03064,0.04898,301.4,287.4,117.4,12.983333299999913
6235,3,2023-03-07 20:31:37,5.1,5.1,29.7,986.9,1.05343,-0.01423,0.0407,303.0,288.4,118.5,13.0
6236,3,2023-03-07 20:31:38,5.1,4.9,29.7,986.9,1.04082,-0.03618,0.04874,303.2,286.1,120.5,13.01666669999986
6237,3,2023-03-07 20:31:39,5.1,5.1,29.6,986.9,1.03233,-0.03763,0.02851,304.6,285.6,119.6,13.033333399999947
6238,3,2023-03-07 20:31:39,5.2,5.2,29.7,986.9,1.019,-0.05669,0.03704,305.4,284.9,120.1,13.033333399999947
6239,3,2023-03-07 20:31:40,5.2,5.1,29.6,986.9,1.07501,-0.01158,0.03875,307.5,284.8,119.2,13.050000100000034
6240,3,2023-03-07 20:31:40,5.2,5.2,29.7,986.9,0.97463,-0.02219,0.04776,306.8,284.4,122.1,13.050000100000034
6241,3,2023-03-07 20:31:41,5.2,5.0,29.5,986.9,1.01852,-0.01134,0.02803,309.7,283.8,119.6,13.066666799999894
6242,3,2023-03-07 20:31:42,5.2,5.1,29.6,986.9,1.00979,-0.06392,0.03144,305.0,283.6,124.9,13.08333349999998
6243,3,2023-03-07 20:31:42,5.2,5.1,29.4,986.9,1.06676,-0.01182,0.0329,307.2,281.9,125.3,13.08333349999998
6244,3,2023-03-07 20:31:43,5.2,5.0,29.4,986.9,1.00664,-0.01833,0.04192,306.4,281.8,126.8,13.100000200000068
6245,3,2023-03-07 20:31:43,5.2,4.9,29.4,986.9,1.04324,-0.02002,0.04825,307.4,282.4,127.1,13.100000200000068
6246,3,2023-03-07 20:31:44,5.1,4.8,29.6,986.9,1.0607,-0.06441,0.05434,312.1,280.4,122.8,13.116666899999927
6247,3,2023-03-07 20:31:45,5.1,4.7,29.4,986.9,1.01076,-0.00072,0.05727,306.0,280.5,129.7,13.133333600000014
6248,3,2023-03-07 20:31:45,5.0,4.7,29.4,986.9,0.96615,-0.06682,0.04508,306.6,279.3,129.0,13.133333600000014
6249,3,2023-03-07 20:31:46,5.0,4.9,29.6,986.9,0.9853,-0.0275,0.03558,305.4,278.8,132.2,13.150000299999874
6250,3,2023-03-07 20:31:46,5.0,4.9,29.6,987.0,1.01948,-0.00772,0.0424,309.3,277.5,128.4,13.150000299999874
6251,3,2023-03-07 20:31:47,5.1,4.9,29.8,987.0,0.99888,-0.0316,0.03899,308.3,279.6,130.1,13.166666999999961
6252,3,2023-03-07 20:31:48,5.1,4.9,29.3,987.0,1.02239,0.00024,0.04387,309.8,279.3,129.4,13.183333700000048
6253,3,2023-03-07 20:31:48,5.2,5.0,29.5,986.9,1.00906,-0.0316,0.04265,310.6,278.8,129.6,13.183333700000048
6254,3,2023-03-07 20:31:49,5.2,5.1,29.8,986.9,0.99718,-0.04487,0.05459,308.0,278.7,132.3,13.200000399999908
6255,3,2023-03-07 20:31:49,5.3,5.2,29.5,986.9,1.00736,-0.01906,0.03314,308.0,278.6,133.0,13.200000399999908
6256,3,2023-03-07 20:31:50,5.3,5.2,29.7,986.9,1.00906,-0.02436,0.03412,304.0,280.4,137.4,13.216667099999995
6257,3,2023-03-07 20:31:51,5.2,4.9,29.6,986.9,0.98603,-0.04366,0.0541,306.3,281.9,136.1,13.233333799999855
6258,3,2023-03-07 20:31:51,5.1,4.8,29.4,986.9,1.01536,-0.02822,0.03363,310.4,281.7,130.9,13.233333799999855
6259,3,2023-03-07 20:31:52,5.0,4.8,29.5,986.9,1.02118,-0.00603,0.03363,314.2,281.6,128.2,13.250000499999942
6260,3,2023-03-07 20:31:52,5.0,4.8,29.4,987.0,0.96033,0.09493,0.05483,26.7,279.4,95.2,13.250000499999942
6261,3,2023-03-07 20:31:53,5.0,4.7,29.5,987.0,0.04873,-0.0111,-0.00241,49.3,290.0,10.7,13.266667200000029
6262,3,2023-03-07 20:31:54,4.7,4.5,29.6,987.2,0.08995,0.03083,0.1991,324.9,359.1,44.9,13.283333899999889
6263,3,2023-03-07 20:31:54,4.7,4.5,29.6,987.5,0.04849,-0.0632,0.40844,0.9,37.2,145.4,13.283333899999889
6264,3,2023-03-07 20:31:55,4.8,4.8,29.7,988.1,0.06231,0.06191,0.48471,46.8,326.6,274.5,13.300000599999976
6265,3,2023-03-07 20:31:55,4.9,5.1,29.8,989.1,0.31736,0.13378,0.66407,351.7,358.8,78.3,13.300000599999976
6266,3,2023-03-07 20:31:56,5.0,5.1,29.9,990.4,0.36682,0.32826,0.84855,47.4,8.7,227.6,13.316667300000063
6267,3,2023-03-07 20:31:57,5.0,5.2,29.5,991.7,0.88202,0.18525,0.76545,294.6,302.2,77.0,13.333333999999923
6268,3,2023-03-07 20:31:57,4.8,4.9,29.6,993.5,2.6543,-0.26511,-0.26826,95.5,2.4,61.4,13.333333999999923
6269,3,2023-03-07 20:31:58,4.6,4.5,29.7,994.9,1.59796,-0.08443,0.00487,245.6,14.7,112.4,13.35000070000001
6270,3,2023-03-07 20:31:58,4.4,4.2,29.6,995.6,1.53832,-0.09335,-0.08364,284.9,13.8,29.5,13.35000070000001
6271,3,2023-03-07 20:31:59,4.2,4.2,29.8,996.0,1.61687,-0.10614,-0.02458,209.5,302.3,21.7,13.36666739999987
6272,3,2023-03-07 20:32:00,4.1,4.0,29.6,996.4,1.70173,-0.0632,-0.1304,284.3,290.0,176.2,13.383332099999961
6273,3,2023-03-07 20:32:00,3.9,3.7,29.3,996.8,1.66172,-0.07164,-0.06966,51.2,301.1,261.1,13.383332099999961
6274,3,2023-03-07 20:32:01,3.8,3.7,29.4,997.2,1.64597,-0.05789,-0.08364,332.1,288.3,183.3,13.399998800000049
6275,3,2023-03-07 20:32:01,3.7,3.4,29.3,997.5,1.64984,-0.06368,-0.11063,43.6,286.5,328.0,13.399998800000049
6276,3,2023-03-07 20:32:02,3.6,3.5,29.4,997.9,1.52717,0.02549,-0.14968,259.3,310.4,322.3,13.416665499999908
6277,3,2023-03-07 20:32:03,3.4,3.1,29.5,998.3,1.645,0.04346,-0.03977,163.2,32.3,323.2,13.433332199999995
6278,3,2023-03-07 20:32:03,3.2,3.1,29.6,998.6,1.63966,0.03083,-0.1827,180.4,355.7,228.9,13.433332199999995
6279,3,2023-03-07 20:32:04,3.1,3.0,29.0,999.0,1.65566,0.09615,-0.07231,78.4,327.5,182.5,13.449998899999855
6280,3,2023-03-07 20:32:04,3.0,3.0,29.5,999.4,1.71118,0.04419,0.01584,215.5,14.1,207.8,13.449998899999855
6281,3,2023-03-07 20:32:05,3.0,3.1,29.5,999.8,1.9769,-0.07502,0.01048,312.5,275.7,196.7,13.466665599999942
6282,3,2023-03-07 20:32:06,3.0,3.2,29.4,1000.2,1.90514,-0.08756,0.00829,93.2,11.1,93.3,13.48333230000003
6283,3,2023-03-07 20:32:06,3.1,3.2,29.6,1000.5,2.61429,-5.65458,-3.90876,29.6,337.3,319.2,13.48333230000003
6284,3,2023-03-07 20:32:07,3.1,3.3,29.6,1000.8,0.33627,-0.94561,-0.03929,29.4,337.0,318.9,13.499998999999889
6285,3,2023-03-07 20:32:07,3.2,3.4,29.8,1000.9,0.33748,-0.94561,-0.04025,32.3,331.8,321.6,13.499998999999889
6286,3,2023-03-07 20:32:08,3.3,3.5,30.0,1000.9,0.33555,-0.94512,-0.03856,34.7,326.8,324.1,13.516665699999976
6287,3,2023-03-07 20:32:09,3.3,3.6,29.8,1000.9,0.33627,-0.94681,-0.03832,36.8,321.9,326.4,13.533332400000063
6288,3,2023-03-07 20:32:09,3.4,3.6,30.1,1000.9,0.33627,-0.94561,-0.03591,38.7,317.1,328.5,13.533332400000063
